date,temp_max,temp_min,humidity,rainfall,disease_risk
2024-05-01,34.0,14.6,51.5,0.0,0.0
2024-05-02,38.1,15.8,55.1,0.0,0.2
2024-05-03,30.1,16.6,40.4,0.0,0.0
2024-05-04,30.1,7.2,54.5,0.0,0.2
2024-05-05,27.9,15.9,35.9,0.0,0.0
2024-05-06,26.4,13.1,51.0,0.0,0.0
2024-05-07,29.8,15.3,33.5,0.0,0.0
2024-05-08,33.5,13.2,54.5,0.0,0.0
2024-05-09,29.6,20.6,44.9,1.2,0.024
2024-05-10,27.8,17.5,32.8,0.0,0.0
2024-05-11,43.1,18.6,47.2,0.0,0.2
2024-05-12,35.5,14.7,42.0,0.0,0.0
2024-05-13,35.1,13.4,31.5,0.0,0.0
2024-05-14,28.5,16.0,41.1,0.0,0.0
2024-05-15,34.3,17.7,53.9,0.0,0.0
2024-05-16,35.0,12.5,41.9,0.0,0.0
2024-05-17,26.0,18.3,43.2,0.0,0.0
2024-05-18,30.4,17.4,58.6,0.0,0.0
2024-05-19,27.8,14.8,54.7,0.0,0.0
2024-05-20,35.2,14.9,60.6,0.0,0.0
2024-05-21,30.4,14.8,30.8,0.0,0.0
2024-05-22,36.2,14.3,48.6,0.0,0.0
2024-05-23,28.8,17.2,42.9,0.0,0.0
2024-05-24,30.3,17.7,48.3,0.0,0.0
2024-05-25,37.5,15.5,41.9,0.0,0.0
2024-05-26,34.7,13.8,30.4,0.0,0.0
2024-05-27,21.4,16.0,41.0,0.0,0.0
2024-05-28,30.8,14.5,49.0,0.0,0.0
2024-05-29,28.2,19.2,44.8,0.0,0.0
2024-05-30,25.3,15.2,69.6,0.0,0.066
2024-05-31,33.9,14.2,39.3,0.0,0.0
2024-06-01,30.3,18.4,52.5,0.0,0.0
2024-06-02,28.8,19.2,59.1,0.0,0.0
2024-06-03,37.6,12.0,39.3,0.45,0.009
2024-06-04,25.8,15.2,34.4,0.0,0.0
2024-06-05,33.9,16.9,43.4,0.0,0.0
2024-06-06,28.9,14.0,53.1,0.0,0.0
2024-06-07,27.1,19.1,70.4,0.0,0.077
2024-06-08,33.0,17.3,32.6,0.0,0.0
2024-06-09,26.7,16.9,57.2,0.0,0.0
2024-06-10,33.2,12.9,63.7,0.0,0.0
2024-06-11,33.9,17.2,35.5,0.0,0.0
2024-06-12,36.6,12.5,54.6,0.0,0.0
2024-06-13,33.7,12.4,46.5,0.0,0.0
2024-06-14,28.4,12.6,44.2,0.0,0.0
2024-06-15,33.4,18.6,50.4,0.0,0.0
2024-06-16,30.9,23.2,51.3,0.0,0.0
2024-06-17,28.6,15.1,43.6,0.0,0.0
2024-06-18,31.1,17.1,49.7,0.0,0.0
2024-06-19,31.7,13.6,52.8,0.0,0.0
2024-06-20,30.2,17.6,47.1,0.0,0.0
2024-06-21,27.0,16.9,62.6,0.0,0.0
2024-06-22,32.2,11.6,48.6,0.0,0.0
2024-06-23,34.2,12.1,58.8,0.0,0.0
2024-06-24,34.1,16.5,50.2,0.0,0.0
2024-06-25,47.4,19.0,54.9,0.0,0.2
2024-06-26,30.7,17.3,37.3,0.0,0.0
2024-06-27,31.1,14.9,39.7,0.0,0.0
2024-06-28,34.7,10.2,40.3,0.0,0.0
2024-06-29,36.4,19.7,46.3,0.0,0.0
2024-06-30,29.1,15.6,45.5,0.0,0.0
2024-07-01,29.4,19.1,53.3,0.0,0.0
2024-07-02,23.9,15.6,38.4,0.0,0.0
2024-07-03,35.4,12.7,61.6,0.0,0.0
2024-07-04,30.1,13.0,62.7,0.0,0.0
2024-07-05,33.6,16.1,61.5,0.0,0.0
2024-07-06,25.9,13.5,57.7,0.06,0.001
2024-07-07,29.2,16.3,52.7,0.0,0.0
2024-07-08,31.9,12.2,32.1,0.0,0.0
2024-07-09,31.6,19.9,30.7,0.0,0.0
2024-07-10,31.5,13.6,45.6,0.0,0.0
2024-07-11,41.4,12.1,49.6,0.0,0.2
2024-07-12,31.2,15.2,51.5,0.0,0.0
2024-07-13,32.5,19.8,32.6,0.0,0.0
2024-07-14,34.7,15.2,49.4,0.0,0.0
2024-07-15,31.6,15.8,38.8,0.0,0.0
2024-07-16,35.5,13.6,38.8,0.0,0.0
2024-07-17,30.6,17.7,48.1,0.0,0.0
2024-07-18,29.5,17.6,50.5,0.0,0.0
2024-07-19,29.2,14.9,46.2,0.0,0.0
2024-07-20,29.3,18.5,60.5,0.0,0.0
2024-07-21,30.2,18.9,45.2,0.0,0.0
2024-07-22,31.0,17.6,42.3,0.0,0.0
2024-07-23,29.5,15.3,51.0,0.0,0.0
2024-07-24,24.8,13.7,57.0,0.0,0.0
2024-07-25,27.2,16.9,51.3,0.0,0.0
2024-07-26,29.2,15.0,24.1,0.0,0.0
2024-07-27,39.1,12.5,41.8,0.0,0.2
2024-07-28,34.5,19.1,40.7,0.0,0.0
2024-07-29,32.8,13.6,47.3,0.0,0.0
2024-07-30,36.6,13.6,38.4,0.0,0.0
2024-07-31,37.4,15.9,59.8,0.0,0.0
2024-08-01,30.8,15.0,38.2,0.0,0.0
2024-08-02,31.8,16.0,36.7,0.0,0.0
2024-08-03,34.0,15.3,30.5,0.0,0.0
2024-08-04,28.6,15.7,45.1,0.0,0.0
2024-08-05,33.9,15.2,67.8,0.0,0.039
2024-08-06,33.6,21.5,37.3,0.0,0.0
2024-08-07,31.6,17.9,30.5,0.0,0.0
2024-08-08,35.1,8.6,39.7,0.0,0.2
2024-08-09,24.3,16.1,50.7,0.0,0.0
2024-08-10,35.9,11.0,63.3,0.0,0.0
2024-08-11,31.7,14.2,48.0,0.0,0.0
2024-08-12,27.6,14.7,57.4,0.0,0.0
2024-08-13,31.6,14.8,47.6,0.0,0.0
2024-08-14,33.2,15.0,45.5,0.0,0.0
2024-08-15,30.7,10.2,31.3,0.0,0.0
2024-08-16,34.1,10.4,57.8,0.0,0.0
2024-08-17,33.0,21.1,46.1,0.0,0.0
2024-08-18,38.2,21.2,62.6,0.0,0.2
2024-08-19,27.9,14.2,59.9,0.0,0.0
2024-08-20,35.5,18.2,27.4,0.0,0.0
2024-08-21,35.5,14.6,47.0,0.0,0.0
2024-08-22,23.3,19.9,31.2,0.0,0.0
2024-08-23,31.9,17.4,42.2,0.0,0.0
2024-08-24,25.3,8.8,44.1,0.0,0.2
2024-08-25,31.5,14.8,34.0,0.0,0.0
2024-08-26,34.0,14.8,54.6,0.0,0.0
2024-08-27,30.2,13.6,36.8,0.0,0.0
2024-08-28,29.8,14.7,34.6,0.0,0.0
2024-08-29,32.2,8.2,44.0,0.0,0.2
2024-08-30,32.2,12.9,47.1,0.0,0.0
2024-08-31,35.4,13.1,37.6,0.0,0.0
2024-09-01,34.3,14.2,22.0,0.0,0.0
2024-09-02,29.5,8.4,53.5,0.0,0.2
2024-09-03,28.0,24.2,56.2,0.0,0.0
2024-09-04,38.1,7.6,36.9,0.0,0.2
2024-09-05,28.4,13.1,34.2,0.0,0.0
2024-09-06,32.9,17.7,55.6,0.0,0.0
2024-09-07,34.6,15.2,36.4,0.0,0.0
2024-09-08,30.2,19.7,41.1,0.0,0.0
2024-09-09,29.3,17.8,64.1,0.0,0.0
2024-09-10,32.1,15.4,41.4,0.0,0.0
2024-09-11,31.0,13.0,40.1,0.0,0.0
2024-09-12,28.7,13.4,20.0,0.0,0.0
2024-09-13,34.7,14.3,35.9,0.0,0.0
2024-09-14,32.9,15.8,37.8,0.0,0.0
2024-09-15,29.9,15.3,52.5,0.0,0.0
2024-09-16,35.7,12.7,39.4,0.0,0.0
2024-09-17,28.0,10.1,45.5,0.0,0.0
2024-09-18,25.9,17.4,33.6,0.0,0.0
2024-09-19,33.1,13.0,45.5,0.0,0.0
2024-09-20,29.6,17.3,56.1,0.0,0.0
2024-09-21,35.1,7.6,37.0,0.0,0.2
2024-09-22,32.7,15.3,49.9,0.0,0.0
2024-09-23,38.3,16.0,40.9,0.0,0.2
2024-09-24,30.7,14.0,50.4,0.0,0.0
2024-09-25,36.1,17.6,41.7,0.0,0.0
2024-09-26,31.0,18.9,38.2,0.0,0.0
2024-09-27,23.1,15.1,61.8,0.0,0.0
2024-09-28,31.0,17.5,53.9,0.0,0.0
2024-09-29,32.4,10.6,56.4,0.0,0.0
2024-09-30,34.0,18.7,54.7,0.0,0.0
2024-10-01,32.3,13.6,36.5,0.0,0.0
2024-10-02,38.0,16.2,41.5,0.0,0.2
2024-10-03,35.3,14.2,35.2,0.0,0.0
2024-10-04,30.3,13.3,54.6,0.0,0.0
2024-10-05,35.9,16.2,63.8,0.0,0.0
2024-10-06,27.8,13.5,46.7,0.0,0.0
2024-10-07,35.3,17.0,44.4,0.0,0.0
2024-10-08,32.7,22.9,43.0,0.0,0.0
2024-10-09,32.2,15.3,52.3,0.0,0.0
2024-10-10,32.9,16.3,47.5,0.0,0.0
2024-10-11,27.4,19.8,39.9,0.0,0.0
2024-10-12,31.6,17.3,70.4,0.0,0.077
2024-10-13,34.1,14.5,40.7,0.0,0.0
2024-10-14,35.4,8.0,42.7,0.0,0.2
2024-10-15,34.5,14.0,61.7,0.0,0.0
2024-10-16,27.5,14.6,44.9,0.0,0.0
2024-10-17,26.7,14.3,52.0,0.0,0.0
2024-10-18,27.9,16.6,37.0,0.0,0.0
2024-10-19,31.3,22.7,45.6,0.0,0.0
2024-10-20,28.9,17.0,43.9,0.0,0.0
2024-10-21,32.6,14.9,39.6,0.0,0.0
2024-10-22,37.6,7.0,24.2,0.0,0.2
2024-10-23,27.0,14.0,41.3,0.0,0.0
2024-10-24,31.4,16.6,53.3,0.0,0.0
2024-10-25,26.7,17.8,57.7,0.13,0.003
2024-10-26,34.9,11.6,39.8,0.0,0.0
2024-10-27,34.0,13.9,42.7,0.0,0.0
2024-10-28,34.8,16.3,41.4,0.0,0.0
2024-10-29,36.6,13.0,35.6,0.0,0.0
2024-10-30,33.3,11.2,54.2,0.0,0.0
2024-10-31,31.3,11.3,36.8,0.0,0.0
