lon,lat,temp_max,temp_min,humidity,rainfall,NDVI,EVI,SAVI
75.68977925704674,30.525086009129634,32.63995055684302,22.244312394025265,44.2882981160101,0.0,0.41545222129610226,0.4796354847450837,0.287944319078304
75.96634286707676,30.815476997406613,34.464507394322005,20.064930521102294,39.20030735018287,0.0,0.5324952885690448,0.3695399550767627,0.46890074555633593
75.86135709206947,30.66089087091664,34.586144946597365,14.961260068091974,39.904918960486555,0.0,0.3617450861096809,0.4089952471630677,0.20390057705322082
75.79735607241457,30.754113931759058,32.571297163947264,17.0315318542675,34.987353176810956,0.0,0.49245604074192695,0.4767498143531887,0.22565255925634042
75.58488894741237,30.945631907484522,37.731549022289514,20.533822298373245,39.90743432003805,0.0,0.5130357730206343,0.4121715902940196,0.2623658765438082
75.58487736976139,30.62966026999146,34.94766584182358,16.58466106876244,38.55670680539931,0.0,0.32072941472897076,0.24576171287427842,0.20795966116214593
75.53788013384074,30.706983803057103,31.617393005594703,18.887638856292458,41.613592801690444,0.0,0.43464171127756823,0.372886508050044,0.2544306305269392
75.92576454997196,30.872664546500662,35.31310721726766,19.549268106858673,35.86384528223839,0.0,0.3537658707755897,0.38201451391485675,0.37491246829090763
75.79853520563674,30.61982311943598,32.050636659545354,16.146139056843833,42.59673257120586,0.0,0.3253499881891071,0.32723920139071583,0.3264273651777494
75.8498748373421,30.546950356717822,35.57416920748491,17.8809492878764,47.66369456501289,0.0,0.6959840929559781,0.4209332706874168,0.46780151332309244
75.51988055726198,30.64908069739861,36.31719115801481,11.517465319861856,39.45619925771571,0.0,0.42894153798988915,0.48031010443070443,0.44523306852153227
75.97555672903775,30.587386217881924,32.35863536329658,15.95122471733142,42.00855861049471,0.0,0.623949778341854,0.4776705538720329,0.3025452055093628
75.9095724675842,30.956254873124433,35.92675225848864,17.49486369721368,43.45071995855556,0.0,0.4018562619055055,0.3352518114212396,0.27782703002938774
75.61192277312557,30.89789778219092,34.825561853873,15.504433636070301,37.99389764057082,0.0,0.5726010888895716,0.23397141375222658,0.31390772245018006
75.59727598425941,30.814033803125003,35.64412031998898,21.26482260786327,41.12046240905208,0.0,0.6040911439558746,0.4954523596887004,0.3770884827544423
75.59803416472965,30.928301083290105,37.7935859653079,15.139717244078735,40.06296200390897,0.0,0.5382554962431376,0.45166942593378023,0.2804190922468629
75.65603627662058,30.895762596911574,33.50922376799426,17.119911026606033,40.488380492744156,0.0,0.4886304754200633,0.23739880436098007,0.38724467235474025
75.76188308718348,30.599553628265298,32.49252767128502,18.261481154572184,36.134951080722665,0.0,0.4647363656589074,0.4762525647852117,0.3228234956573721
75.71733360894821,30.93842831927519,32.22097114074895,20.88254657813223,40.12255087129471,0.0,0.4395473066171981,0.4609689086186385,0.36561415425559407
75.64978998729507,30.76888427611951,32.368379430069126,15.128275697641122,42.48999145622725,0.1,0.6718116576991303,0.35565141713782167,0.330837958740595
75.80368938946674,30.89757127447875,33.84579658117179,20.32632750430992,47.25571803897521,0.0,0.6322477631150916,0.3773826307234788,0.28833972786257533
75.57695705311298,30.940123823963276,34.68230394963329,18.020466122039174,44.79635413042603,0.0,0.686010764266605,0.3197008111610391,0.484535992088647
75.6502294312969,30.662641667986495,34.55338159866004,16.036982697904097,50.76591228755778,0.0,0.34971888939421786,0.2164284916466094,0.4290817382479283
75.68585368478098,30.562824923773285,35.65436649807205,18.924206948526543,36.16326218555975,0.0,0.5923469900814577,0.3005591724937703,0.24203395272993578
75.72891359242418,30.61940887802013,34.02600378375581,18.398119391146942,44.36160318360339,0.0,0.6753361827284151,0.4408560345794034,0.46054039276937386
75.88688446146864,30.715011738540603,36.907068154314636,16.79956624568241,40.91671002869176,0.0,0.37249322646626404,0.20138960690138086,0.3462293594748541
75.60584341543601,30.902647087642794,33.470686333524085,18.13960416998004,50.94901466608836,0.0,0.326598506946711,0.30004975150734325,0.46836566806822744
75.75683253043853,30.923150679963044,39.44033833317924,17.22937280627648,35.95850857322424,0.0,0.5964482597160237,0.319450608077283,0.43995657678419453
75.79435899305378,30.513337022654973,35.25133469553001,18.227034690502496,35.80139078909612,0.0,0.5297892452719647,0.3612186808813769,0.32756405134077005
75.5322961981056,30.755158705237232,32.285684887167434,19.324261349042093,37.003036772779886,0.0,0.6367315107033088,0.47595668492382814,0.20674079249603522
75.80162152891269,30.710357281511413,31.858215003877774,21.172033632290706,29.380521378450965,0.0,0.35590895065051575,0.30390379830978836,0.2806032078154838
75.5918515793699,30.616611749025953,34.964944830486374,15.524369002346301,37.37122489159619,0.0,0.6181069247439561,0.30408596056886833,0.36249026439826004
75.54122476463294,30.56753537632017,33.5530744293483,22.266066749312532,36.20433669223151,0.0,0.3806509280190978,0.4212503744329245,0.3900434659478442
75.9654650578816,30.672055282273742,35.42800098818418,14.095824400954996,40.75196893238104,0.0,0.36546237714628177,0.33566538226694215,0.2773663056299607
75.97350337587578,30.96259665787801,34.94647524914709,17.696429809928834,41.7087798788858,0.0,0.36570631917239715,0.2673814468819946,0.24180682222184724
75.8980307270959,30.66513740736996,33.85434217468625,19.176634412969154,49.38085419607943,0.0,0.6258298880925528,0.33573185483980805,0.45047907103978974
75.65621460920322,30.759019498436814,32.30641256386319,18.561983735470065,44.75211919093025,0.0,0.56607888827848,0.24225710611393997,0.49532065421106564
75.55688261472307,30.847449100269685,30.97030555062827,16.75460096035881,37.115481721687985,0.0,0.5092261699076477,0.252916095951867,0.35770705469080577
75.83843185272583,30.684542209142062,33.10697009586596,17.58375549928545,35.50792664325821,0.0,0.443532193649401,0.34951033182184393,0.25150378575449106
75.72127319699501,30.976455399706058,35.71279758864694,17.013998130682335,42.45959585753253,0.0,0.6508802163252433,0.32567763485136436,0.2816921979558107
75.5685783527255,30.97197470157221,34.428187488260406,16.821270486111576,33.39883396489679,0.0,0.45697804296905414,0.47445377032043,0.20551720296424003
75.74768491685342,30.630855501996177,31.508522442576023,19.69920419404205,49.157293829271765,0.0,0.6266397757886308,0.30871816973498994,0.4742896419681497
75.5265064901353,30.748679282828345,34.34636185170236,18.714030971930093,45.897200603606436,0.0,0.4756539634280873,0.37417650508341305,0.23532532486704236
75.9464737929978,30.65442158871205,34.77063475945767,16.614180809478693,37.65412173947647,0.0,0.45077777176996303,0.38967928637585914,0.3729549426542761
75.63421439116802,30.646723437301183,32.232285127597734,19.799199750866503,31.434327354545612,0.0,0.4850719142678426,0.2039283369765001,0.2822165662061618
75.82801069648991,30.527705734730176,34.30745021189106,18.61459904175322,46.76936187082706,0.0,0.4205511496656568,0.3990612116050132,0.366253400754738
75.65962131652292,30.80259088031035,34.116417436892,19.62572423767792,39.42730077373691,0.0,0.5990437520705004,0.25341079006092543,0.39542611650555926
75.75963265016534,30.751285931149855,31.714059404338755,19.259257683847224,46.18908155986731,0.0,0.5010881560369916,0.48832109524083656,0.44892254111216046
75.77242093408478,30.534709800599995,34.715574720696566,16.342009978155854,32.02786170602816,0.0,0.3928850780587269,0.2445988183259339,0.261926381528181
75.59873013865226,30.643750302833574,35.12156905273647,16.87963791960606,37.00312488523114,0.0,0.6598298293098274,0.32438723711810713,0.20329874859754415
75.97540062132698,30.945967625263993,36.16610248635055,19.494587210246525,40.026218498590914,0.0,0.45355648854928454,0.22560490042359316,0.24106568902064218
75.88206375521334,30.624989707520147,36.10760410406981,19.22074053086693,40.23490296882371,0.0,0.5174211444455954,0.4990622755537842,0.47000559255443153
75.9609594919508,30.57954953860379,31.244661264085817,17.958196812071705,37.749672642603784,0.0,0.6625888443858188,0.35065850309937274,0.4621670232687546
75.93951712820527,30.74493732493323,32.124349920169756,18.234654766617563,43.114249661737496,0.0,0.5496951983655968,0.37861550519601317,0.3792239306510925
75.79699198982932,30.983112217973087,35.03007053441732,20.55532979157685,34.66189785308703,0.0,0.3467592162833456,0.22012294321652826,0.380155058130096
75.9524996328111,30.626186530325523,35.027571901824416,16.81685722232834,39.288102574893536,0.0,0.67593284944539,0.42498814111975336,0.39951100236387665
75.55247640098493,30.832625062754822,35.030095372612095,19.094194762340077,40.601478158559495,0.0,0.5510832212285671,0.2629716779286757,0.2526113835870349
75.6040717739612,30.875577415357785,41.705462981309445,17.595614695132213,42.57219417029374,0.0,0.43396224586283444,0.46941628683221415,0.47432358377748796
75.53170909867707,30.624066021116352,35.141781021386336,17.56463759354556,43.558074390444446,0.0,0.3557088290653549,0.26154189214460216,0.32563115746762195
75.66615855876637,30.859543847333693,36.271131280361196,20.19755370397438,34.376789540810655,0.0,0.6176100757081184,0.25720631619909995,0.3149415584748492
75.69656509905096,30.68653590370524,35.908003526986406,19.65083269797606,32.329429146321885,0.0,0.5480291023714053,0.21096490035442847,0.3556753115848513
75.64024753525148,30.81350679868492,35.3027825026116,19.627019272001277,46.38838410949255,0.0,0.5133844367905286,0.3416200835329998,0.21408979003251652
75.90779400439293,30.81409426116523,33.36946151071931,20.61095761430866,41.66157005989796,0.0,0.6575570332203831,0.3694523399787849,0.24988501062682383
75.68124159681292,30.767171848355883,35.51793844098653,18.042007683265517,36.25756731721723,0.0,0.6154388844898122,0.21971259182850572,0.4214100849279111
75.64484856464995,30.553339089626117,32.454349570924855,19.363905942589927,47.75575987761262,0.0,0.36066995189310047,0.4326582850085032,0.22483960037753795
75.77049411991595,30.910945197882832,33.52636278651998,17.379466486813087,40.57837317146429,0.5,0.42468882711821926,0.3359866504244083,0.38094563283991645
75.5776436279879,30.663974431186436,33.029272904341795,18.648332704976884,45.89648592031913,0.0,0.3993956559257863,0.357317080798274,0.2736047329043963
75.89505455076194,30.59952888499193,34.163748278772644,17.739713891264632,40.33759240705054,0.0,0.5975785170290708,0.3322288240814685,0.316788684212593
75.54578430896629,30.529572067946287,38.629317133347016,18.193991929985437,50.303739624409936,0.0,0.3134129738943117,0.3202289182625978,0.28660812103121
75.98370572956824,30.793628612730355,30.265469614816503,19.190314050873827,48.77670421221602,0.0,0.5279558739485266,0.36789209939246537,0.30670181493948473
75.8806774892624,30.835230893684294,35.37252038074903,16.363558633533057,38.75517925760463,0.0,0.6049834742962762,0.24657207377921375,0.41571377155527367
75.60538352713641,30.51796215788537,30.774568257620697,22.18477455137092,44.85785475477178,0.0,0.6507062547046998,0.25457843914858136,0.2891365146869525
75.51265061621933,30.755804667983654,33.056136268421135,15.987965237000596,43.226879747925736,0.0,0.43683269948636294,0.45853568630405517,0.36992139208906916
75.90142148565832,30.618717972095013,36.17790119393473,15.571622774424537,46.843157787661745,0.0,0.6285029218688052,0.4838346386400898,0.3428151206597299
75.84929152504685,30.819682939396536,34.128560038190926,20.316221747000135,35.17538269709948,0.0,0.34425269478208287,0.3119927948839259,0.39910134960879445
75.85992344065967,30.593695885922397,31.844510444141388,19.58332538792587,43.4302572999922,0.0,0.6385809166938072,0.28122340194306616,0.4810489217974274
75.88020976640925,30.841650114289184,32.569392581480066,19.24823963410431,45.292122434247936,0.0,0.35099546493279293,0.39319986297170473,0.4197716291630751
75.54554143283237,30.69563296622426,35.35919549786935,19.25669101852856,31.20630256788443,0.0,0.4589149162241469,0.32262025132942895,0.26448211357722706
75.68206354970125,30.95963039459363,32.53926673656573,17.97550645430617,34.083707436671126,0.0,0.6189181463118214,0.20761590669810348,0.2093549405183854
75.56561714857206,30.57601005319008,34.43291717916395,16.20549125702834,29.803839111199498,0.5,0.35996697093950947,0.24684577920985712,0.27867921328994755
75.92428964442028,30.673711848504123,34.09114367980763,18.15160911638745,38.65296582777721,0.0,0.3917005580930566,0.41479166865421924,0.37852337921007645
75.80918310087722,30.564467290195484,32.696799304788364,16.645676576975777,43.58771127897981,0.0,0.5889010273572265,0.3976771825730454,0.21542774404527512
75.66883105192927,30.95385293677371,38.287888178650654,19.9502394668355,47.51178526048014,0.1,0.5880146146184297,0.20812879775104506,0.3489098741603709
75.5405080081373,30.93112288962287,35.26783804463602,17.705885236995723,40.37047390209887,0.0,0.5564590531541189,0.2665916485798848,0.3790528546750668
75.65927151442352,30.633811981303275,29.949714826684787,16.349005606414977,48.14307772785646,0.0,0.57757937778684,0.26932243897642144,0.30027316724508823
75.66608799457283,30.826792342096404,34.372908629538856,17.357228316694012,33.099492708925546,0.0,0.5170897773390384,0.4015678230796185,0.43127366112374654
75.86021096560226,30.902266656096582,32.67642707046323,18.825862908551247,31.483087803224226,0.0,0.40071962356278107,0.20591316132630927,0.23197947594013155
75.8160275862505,30.776496389567743,35.70486666959245,16.87255089439205,39.722261505516904,0.0,0.43827839740156777,0.23123257459537216,0.22254133452074265
75.93586211643664,30.764232277610883,32.4149585231346,16.355559208867138,41.92032724469654,0.1,0.3726390867205702,0.4399748256119568,0.418456626861081
75.73666316407774,30.626089099632217,33.7705271170662,18.487374422983823,39.836526259529535,0.0,0.6633802245334512,0.2535633986163001,0.3486473948618596
75.56740523805038,30.554689328546832,35.009974557960916,18.489933142217446,29.662789499800617,0.0,0.5333567179064481,0.3958238323555624,0.4065207189283208
75.85235749786703,30.940663563817594,35.73151038834024,16.98611364925774,39.55439980243606,0.0,0.4603405667054559,0.27145483431401796,0.33044820158112387
75.8751768233361,30.942200667438396,31.59940718588845,17.057923388763353,33.47765249747573,0.0,0.484802321457653,0.22983241782780356,0.27392060997173207
75.77941305483336,30.81388869949117,33.3309975283181,18.464099874715274,43.348362744150194,0.0,0.6789133358447261,0.2729516572998362,0.44573069530225995
75.88006424637818,30.672734299703375,33.05010937767809,15.103831317005351,41.83299123048424,0.0,0.36134056124643205,0.4166800795566977,0.4398247636906938
75.74702188625491,30.677620595814076,32.69334153485258,15.185072451246889,35.30060106836322,0.0,0.5344919328067188,0.4567089404318857,0.40840894125632804
75.76091175810336,30.858458725857716,37.530908480562196,16.563111557495127,37.43066541331653,0.0,0.5023554715537863,0.44906595937009747,0.2816435411689888
75.7152196888121,30.940612924777234,34.809963421921914,17.573105696576306,34.703932390555245,0.0,0.544581694173859,0.31915505888553647,0.37706920006072614
75.52220118083717,30.935801483647253,31.47823209132991,18.62181513119601,39.686604513634144,0.0,0.3072440735283362,0.40042554097119387,0.30829216908200807
75.56178788495679,30.88434026201166,35.83572389410955,20.950712433899103,44.77571160250619,0.0,0.6488495635776605,0.2614952886247463,0.22747462199799026
